id,title,year,artistName,image
57727c1cedc2cb3880e37b82,Eaters of opium,1868,Vasily Vereshchagin,https://uploads1.wikiart.org/images/vasily-vereshchagin/eaters-of-opium-1868.jpg
57727c1cedc2cb3880e37bd2,After good luck,1868,Vasily Vereshchagin,https://uploads1.wikiart.org/images/vasily-vereshchagin/after-good-luck-1868.jpg
57727c1dedc2cb3880e37be2,Turkmens representing war trophies to Khiva khan,1868,Vasily Vereshchagin,https://uploads7.wikiart.org/images/vasily-vereshchagin/turkmens-representing-war-trophies-to-khiva-khan-1868.jpg
57728163edc2cb3880f45345,A hot afternoon in the southern estate,1868,Volodymyr Orlovsky,https://uploads5.wikiart.org/images/volodymyr-orlovsky/a-hot-afternoon-in-the-southern-estate-1868.jpg
57728163edc2cb3880f453f5,Crimea. Landscape with a river.,1868,Volodymyr Orlovsky,https://uploads5.wikiart.org/images/volodymyr-orlovsky/crimea-landscape-with-a-river-1868.jpg
57728600edc2cb388002e1f8,Bildnis Emilie Weiss (mit Pl&#252;schtier),1868,Albert Anker,https://uploads5.wikiart.org/images/albert-anker/bildnis-emilie-weiss-mit-pl-schtier-1868.jpg
57728601edc2cb388002e2d8,Der Trinker,1868,Albert Anker,https://uploads8.wikiart.org/images/albert-anker/der-trinker-1868.jpg
57728601edc2cb388002e3a8,Die Verbannten,1868,Albert Anker,https://uploads2.wikiart.org/images/albert-anker/die-verbannten-1868.jpg
5772866aedc2cb3880042c66,The Long Sleep,1868,Briton Riviere,https://uploads4.wikiart.org/images/briton-riviere/the-long-sleep-1868.jpg
57728a54edc2cb3880108632,The Weeders,1868,Jules Breton,https://uploads8.wikiart.org/images/jules-breton/the-weeders-1868.jpg
57728aadedc2cb388011bf36,El r&#237;o de Tacubaya,1868,Jose Maria Velasco,https://uploads3.wikiart.org/images/jose-maria-velasco/el-r-o-de-tacubaya-1868.jpg
57728ad2edc2cb38801250a9,A Boy in the Maine Woods,1868,Eastman Johnson,https://uploads6.wikiart.org/images/eastman-johnson/a-boy-in-the-maine-woods-1868.jpg
57728ad4edc2cb3880125422,Head of a Black Man,1868,Eastman Johnson,https://uploads1.wikiart.org/images/eastman-johnson/head-of-a-black-man-1868.jpg
57728ad7edc2cb388012597b,Man with Scythe,1868,Eastman Johnson,https://uploads6.wikiart.org/images/eastman-johnson/man-with-scythe-1868.jpg
57ac326eedc2c9657428dec9,The Hour of Prayer,1868,Joseph Farquharson,https://uploads3.wikiart.org/images/joseph-farquharson/the-hour-of-prayer-1868.jpg
5b714abcedc2c923f8ad106e,Collecting Arrears,1868,Alexei Korzukhin,https://uploads1.wikiart.org/00197/images/aleksey-ivanovich-korzukhin/a-korzukhin-collecting-arrears-002.jpg
5b714abeedc2c923f8ad22df,Return of the Father from the Fair,1868,Alexei Korzukhin,https://uploads0.wikiart.org/00197/images/aleksey-ivanovich-korzukhin/a-korzukhin-z-4.jpg
5c0f9ff9edc2c92ae8677f83,Il Canto Di Uno Stornello,1868,Silvestro Lega,https://uploads2.wikiart.org/00214/images/silvestro-lega/silvestro-lega-il-canto-di-uno-stornello-1868-1.jpg
5c0fa015edc2c92ae867e4c3,La Visita,1868,Silvestro Lega,https://uploads5.wikiart.org/00214/images/silvestro-lega/silvestro-lega-la-visita-1868-02.jpg
5c0fa017edc2c92ae867ee38,un dopo pranzo,1868,Silvestro Lega,https://uploads7.wikiart.org/00214/images/silvestro-lega/silvestro-lega-un-dopo-pranzo-1868.jpg
5c6c329cedc2c9cfec0004b5,The Parade (Racehorses in Front of the Stands),1866-1868,Edgar Degas,https://uploads2.wikiart.org/00224/images/edgar-degas/edgar-germain-hilaire-degas-040.jpg
