id,title,year,artistName,image
577280f7edc2cb3880f307d9,Old Tramp,1880,Laszlo Mednyanszky,https://uploads3.wikiart.org/images/laszlo-mednyanszky/old-tramp-1880.jpg
59c8a7aaedc2c942f0f68c01,Bildnis Des Malers Ploner,1883,Albin Egger-Lienz,https://uploads0.wikiart.org/00151/images/albin-egger-lienz/egger-lienz-bildnis-des-malers-ploner.jpeg
59c8a7b9edc2c942f0f72565,Fr&#252;hes Selbstbildnis,1884,Albin Egger-Lienz,https://uploads4.wikiart.org/00151/images/albin-egger-lienz/egger-lienz-fr-hes-selbstbildnis.jpeg
57726e23edc2cb3880b60651,Self portrait,1886,Edvard Munch,https://uploads1.wikiart.org/images/edvard-munch/self-portrait-1886.jpg
577282b9edc2cb3880f8a8c4,Calvary,1886,James Ensor,https://uploads3.wikiart.org/images/james-ensor/calvary-1886.jpg
595be059edc2c90c14c1fcb5,The Sick Child,1885-1886,Edvard Munch,https://uploads5.wikiart.org/00139/images/edvard-munch/the-sick-child.jpg
57726e21edc2cb3880b60373,Jurisprudence,1887,Edvard Munch,https://uploads1.wikiart.org/images/edvard-munch/jurisprudence-1887.jpg
577282b9edc2cb3880f8a894,Christ&#39;s Entry Into Brussels,1888,James Ensor,https://uploads5.wikiart.org/images/james-ensor/christ-s-entry-into-brussels-in-1889-1888.jpg
577282baedc2cb3880f8a924,Hell Under  Hell Above  Hell All Around,1888,James Ensor,https://uploads6.wikiart.org/images/james-ensor/hell-under-hell-above-hell-all-around-1888.jpg
577282baedc2cb3880f8a944,Masks Mocking Death,1888,James Ensor,https://uploads3.wikiart.org/00115/images/james-ensor/masks-mocking-death-1888.jpg
59c8a7c3edc2c942f0f77f10,the Brother of the Artist  Eduard Egger,1888,Albin Egger-Lienz,https://uploads8.wikiart.org/00151/images/albin-egger-lienz/egger-lienz-the-brother-of-the-artist-eduard-egger-1888.jpg
57726e23edc2cb3880b6082e,Spring,1889,Edvard Munch,https://uploads3.wikiart.org/images/edvard-munch/spring-1889.jpg
57726e24edc2cb3880b608b7,Summer Night (Inger on the Shore),1889,Edvard Munch,https://uploads1.wikiart.org/images/edvard-munch/summer-night-inger-on-the-shore-1889.jpg
57726e26edc2cb3880b60cdc,Writer Hans Jaeger,1889,Edvard Munch,https://uploads6.wikiart.org/images/edvard-munch/writer-hans-jaeger-1889.jpg
577282baedc2cb3880f8a994,Old Woman with Masks (Theatre of Masks),1889,James Ensor,https://uploads6.wikiart.org/images/james-ensor/old-woman-with-masks-theatre-of-masks-1889.jpg
577282baedc2cb3880f8aa14,Skeletons Trying to Warm Themselves,1889,James Ensor,https://uploads4.wikiart.org/images/james-ensor/skeletons-trying-to-warm-themselves-1889.jpg
577282baedc2cb3880f8aa34,The Astonishment of the Mask Wouse,1889,James Ensor,https://uploads3.wikiart.org/images/james-ensor/the-astonishment-of-the-mask-wouse-1889.jpg
57726e22edc2cb3880b60504,Night,1890,Edvard Munch,https://uploads2.wikiart.org/images/edvard-munch/night-1890.jpg
57726e24edc2cb3880b608dd,Tavern in St. Cloud,1890,Edvard Munch,https://uploads6.wikiart.org/images/edvard-munch/tavern-in-st-cloud-1890.jpg
577282baedc2cb3880f8a974,My Aunt Asleep Dreaming of Monsters,1890,James Ensor,https://uploads4.wikiart.org/images/james-ensor/my-aunt-asleep-dreaming-of-monsters-1890.jpg
